# time(s), cam_used[0], cam_used[1], cam_used[2], cam_used[3], cam_rows[0], cam_rows[1], cam_rows[2], cam_rows[3], cam_sol[0][0], cam_sol[0][1], cam_sol[0][2], cam_sol[0][3], cam_sol[0][4], cam_sol[0][5], cam_sol[0][6], cam_sol[1][0], cam_sol[1][1], cam_sol[1][2], cam_sol[1][3], cam_sol[1][4], cam_sol[1][5], cam_sol[1][6], cam_sol[2][0], cam_sol[2][1], cam_sol[2][2], cam_sol[2][3], cam_sol[2][4], cam_sol[2][5], cam_sol[2][6], cam_sol[3][0], cam_sol[3][1], cam_sol[3][2], cam_sol[3][3], cam_sol[3][4], cam_sol[3][5], cam_sol[3][6], cam_rot_std[0], cam_trans_std[0], cam_rot_std[1], cam_trans_std[1], cam_rot_std[2], cam_trans_std[2], cam_rot_std[3], cam_trans_std[3], total_rot_std, total_trans_std, level0_avg_total_rows, rot_max_eig_post, trans_max_eig_post, median_patch_count
1649856229.417334080, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002873, 0.000021015, -0.000001606, 0.000011363, -0.000012380, -0.000026804, -0.002402347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000380, 0.000000537, 0.000000380, 0.000000537, 0.000000000, 0.000002081, 0.000003956, 0.000000000
1649856229.442332506, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002873, 0.000021015, -0.000001606, 0.000011363, -0.000012380, -0.000026804, -0.002402347, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000380, 0.000000537, 0.000000380, 0.000000537, 0.000000000, 0.000001983, 0.000003685, 0.000000000
1649856229.492329359, 1, 0, 0, 1, 0, 0, 0, 0, -0.000000038, -0.000005089, 0.000000471, -0.000002573, 0.000002181, 0.000004967, 0.000826832, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000160, 0.000000236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000160, 0.000000236, 4.000000000, 0.000002206, 0.000004137, 0.000000000
1649856229.542326212, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000038, -0.000005089, 0.000000471, -0.000002573, 0.000002181, 0.000004967, 0.000826832, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000160, 0.000000236, 0.0, 0.0, 0.0, 0.0, 0.000000160, 0.000000236, 0.000000000, 0.000002397, 0.000004468, 0.000000000
1649856229.592323303, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000038, -0.000005089, 0.000000471, -0.000002573, 0.000002181, 0.000004967, 0.000826832, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000160, 0.000000236, 0.0, 0.0, 0.0, 0.0, 0.000000160, 0.000000236, 0.000000000, 0.000002491, 0.000004667, 0.000000000
1649856229.642320156, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000031, 0.000000017, -0.000000009, 0.000000048, -0.000000077, 0.000000219, -0.000003230, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000005, 0.000000007, 0.0, 0.0, 0.000000005, 0.000000007, 2.000000000, 0.000002546, 0.000004843, 0.000000000
1649856229.692317009, 1, 0, 0, 1, 0, 0, 0, 0, 0.000002080, 0.000013739, -0.000000276, 0.000008140, -0.000009068, -0.000017511, -0.001390003, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000427, 0.000000659, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000427, 0.000000659, 4.000000000, 0.000002594, 0.000004866, 0.000000000
1649856229.717315435, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002080, 0.000013739, -0.000000276, 0.000008140, -0.000009068, -0.000017511, -0.001390003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000427, 0.000000659, 0.000000427, 0.000000659, 0.000000000, 0.000002325, 0.000004236, 0.000000000
1649856229.742313862, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002080, 0.000013739, -0.000000276, 0.000008140, -0.000009068, -0.000017511, -0.001390003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000427, 0.000000659, 0.000000427, 0.000000659, 0.000000000, 0.000002173, 0.000003823, 0.000000000
1649856229.792310953, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000116, -0.000000082, -0.000000037, 0.000000090, -0.000000175, 0.000000501, 0.000003922, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000004, 0.000000014, 0.0, 0.0, 0.000000004, 0.000000014, 1.000000000, 0.000002394, 0.000004287, 0.000000000
1649856229.817309380, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000116, -0.000000082, -0.000000037, 0.000000090, -0.000000175, 0.000000501, 0.000003922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000004, 0.000000014, 0.000000004, 0.000000014, 0.000000000, 0.000002188, 0.000003914, 0.000000000
1649856229.842307806, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000116, -0.000000082, -0.000000037, 0.000000090, -0.000000175, 0.000000501, 0.000003922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000004, 0.000000014, 0.000000004, 0.000000014, 0.000000000, 0.000002077, 0.000003678, 0.000000000
1649856229.892304659, 1, 0, 0, 1, 0, 0, 0, 0, -0.000000907, -0.000007851, 0.000000696, -0.000005605, 0.000007298, 0.000009567, 0.000706149, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000127, 0.000000185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000127, 0.000000185, 4.000000000, 0.000002282, 0.000004135, 0.000000000
1649856229.917303085, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000907, -0.000007851, 0.000000696, -0.000005605, 0.000007298, 0.000009567, 0.000706149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000127, 0.000000185, 0.000000127, 0.000000185, 0.000000000, 0.000002109, 0.000003795, 0.000000000
1649856229.942301512, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000907, -0.000007851, 0.000000696, -0.000005605, 0.000007298, 0.000009567, 0.000706149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000127, 0.000000185, 0.000000127, 0.000000185, 0.000000000, 0.000002011, 0.000003567, 0.000000000
1649856229.992298603, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000018, 0.000000009, 0.000000046, -0.000000127, 0.000000088, 0.000000057, 0.000021956, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000005, 0.000000007, 0.0, 0.0, 0.000000005, 0.000000007, 2.000000000, 0.000002232, 0.000004195, 0.000000000
1649856230.042295456, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000018, 0.000000009, 0.000000046, -0.000000127, 0.000000088, 0.000000057, 0.000021956, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000005, 0.000000007, 0.0, 0.0, 0.0, 0.0, 0.000000005, 0.000000007, 0.000000000, 0.000002255, 0.000004630, 0.000000000
1649856230.092292309, 1, 0, 0, 1, 0, 0, 0, 0, -0.000000317, -0.000009720, -0.000000437, -0.000005955, 0.000002269, 0.000011718, 0.001243142, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000102, 0.000000172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000102, 0.000000172, 5.000000000, 0.000002212, 0.000004728, 0.000000000
1649856230.142289162, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000167, -0.000000263, -0.000000127, 0.000000607, -0.000001052, 0.000000215, 0.000217045, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000046, 0.000000090, 0.0, 0.0, 0.000000046, 0.000000090, 3.000000000, 0.000002216, 0.000004858, 0.000000000
1649856230.192286015, 1, 0, 0, 1, 0, 0, 0, 0, -0.000000427, -0.000008978, -0.000000865, -0.000005728, 0.000000232, 0.000011309, 0.001434674, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000111, 0.000000188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000111, 0.000000188, 6.000000000, 0.000002174, 0.000004732, 0.000000000
1649856230.217284679, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000427, -0.000008978, -0.000000865, -0.000005728, 0.000000232, 0.000011309, 0.001434674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000111, 0.000000188, 0.000000111, 0.000000188, 0.000000000, 0.000001917, 0.000004033, 0.000000000
1649856230.242283106, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000427, -0.000008978, -0.000000865, -0.000005728, 0.000000232, 0.000011309, 0.001434674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000111, 0.000000188, 0.000000111, 0.000000188, 0.000000000, 0.000001761, 0.000003598, 0.000000000
1649856230.292278290, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000008, 0.000000040, 0.000000009, 0.000000027, 0.000000025, -0.000000166, 0.000006320, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000002, 0.000000009, 0.0, 0.0, 0.000000002, 0.000000009, 1.000000000, 0.000001966, 0.000004032, 0.000000000
1649856230.342274904, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000008, 0.000000040, 0.000000009, 0.000000027, 0.000000025, -0.000000166, 0.000006320, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000002, 0.000000009, 0.0, 0.0, 0.0, 0.0, 0.000000002, 0.000000009, 0.000000000, 0.000002086, 0.000004370, 0.000000000
1649856230.392271996, 1, 0, 0, 1, 0, 0, 0, 0, -0.000000274, -0.000003992, 0.000001722, -0.000006910, 0.000010076, 0.000003516, 0.001754391, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000117, 0.000000198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000117, 0.000000198, 5.000000000, 0.000002119, 0.000004423, 0.000000000
1649856230.442268848, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000274, -0.000003992, 0.000001722, -0.000006910, 0.000010076, 0.000003516, 0.001754391, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000117, 0.000000198, 0.0, 0.0, 0.000000117, 0.000000198, 0.000000000, 0.000002129, 0.000004464, 0.000000000
1649856230.492265701, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000495, 0.000000821, -0.000000678, 0.000005674, -0.000003609, 0.000000199, 0.000059621, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000043, 0.000000109, 0.0, 0.0, 0.000000043, 0.000000109, 2.000000000, 0.000002135, 0.000004559, 0.000000000
1649856230.517264128, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000495, 0.000000821, -0.000000678, 0.000005674, -0.000003609, 0.000000199, 0.000059621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000043, 0.000000109, 0.000000043, 0.000000109, 0.000000000, 0.000001907, 0.000004010, 0.000000000
1649856230.542262554, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000495, 0.000000821, -0.000000678, 0.000005674, -0.000003609, 0.000000199, 0.000059621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000043, 0.000000109, 0.000000043, 0.000000109, 0.000000000, 0.000001805, 0.000003667, 0.000000000
1649856230.592259407, 1, 0, 0, 1, 0, 0, 0, 0, -0.000001169, -0.000006210, -0.000000545, -0.000007842, 0.000003935, 0.000007495, 0.000644125, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000192, 0.000000323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000192, 0.000000323, 5.000000000, 0.000002005, 0.000004042, 0.000000000
1649856230.642256498, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000001169, -0.000006210, -0.000000545, -0.000007842, 0.000003935, 0.000007495, 0.000644125, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000000192, 0.000000323, 0.0, 0.0, 0.0, 0.0, 0.000000192, 0.000000323, 0.000000000, 0.000002107, 0.000004303, 0.000000000
1649856230.692253113, 1, 0, 0, 1, 0, 0, 0, 0, -0.000001640, -0.000025706, 0.000000849, -0.000018235, 0.000018856, 0.000036105, 0.003294978, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000184, 0.000000275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000184, 0.000000275, 5.000000000, 0.000002133, 0.000004449, 0.000000000
1649856230.742250204, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001486, 0.000000119, -0.000002642, 0.000007338, -0.000006589, -0.000000558, 0.000020545, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000154, 0.000000299, 0.0, 0.0, 0.000000154, 0.000000299, 1.000000000, 0.000002403, 0.000004740, 0.000000000
1649856230.792247057, 1, 0, 0, 1, 0, 0, 0, 0, -0.000000792, -0.000022982, 0.000003422, -0.000018093, 0.000024906, 0.000030362, 0.004014308, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000244, 0.000000331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000244, 0.000000331, 6.000000000, 0.000002520, 0.000004922, 0.000000000
1649856230.817245483, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000792, -0.000022982, 0.000003422, -0.000018093, 0.000024906, 0.000030362, 0.004014308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000244, 0.000000331, 0.000000244, 0.000000331, 0.000000000, 0.000002347, 0.000004342, 0.000000000
1649856230.842243910, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000792, -0.000022982, 0.000003422, -0.000018093, 0.000024906, 0.000030362, 0.004014308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000244, 0.000000331, 0.000000244, 0.000000331, 0.000000000, 0.000002242, 0.000003987, 0.000000000
1649856230.892240763, 1, 0, 0, 1, 0, 0, 0, 0, 0.000000084, -0.000025843, 0.000005652, -0.000019429, 0.000027560, 0.000032452, 0.004167486, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000232, 0.000000301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000232, 0.000000301, 5.000000000, 0.000002541, 0.000004339, 0.000000000
1649856230.942237616, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001012, 0.000003193, -0.000004128, 0.000035541, -0.000001946, -0.000004204, -0.001524583, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000108, 0.000000500, 0.0, 0.0, 0.000000108, 0.000000500, 2.000000000, 0.000002840, 0.000004802, 0.000000000
1649856230.992234707, 1, 0, 0, 1, 0, 0, 0, 0, 0.000000444, -0.000039735, 0.000007570, -0.000029839, 0.000044464, 0.000048951, 0.004570614, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000254, 0.000000358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000254, 0.000000358, 5.000000000, 0.000002990, 0.000005172, 0.000000000
1649856231.042231560, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001114, -0.000001037, -0.000001171, 0.000003451, -0.000003074, 0.000000821, 0.000025874, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000118, 0.000000152, 0.0, 0.0, 0.000000118, 0.000000152, 1.000000000, 0.000003121, 0.000005478, 0.000000000
1649856231.092228413, 1, 0, 1, 0, 0, 0, 0, 0, 0.000000948, -0.000037269, 0.000006892, -0.000032766, 0.000047242, 0.000049954, 0.005251412, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000621, 0.000001634, -0.000002060, 0.000007343, -0.000005849, -0.000002044, 0.000022327, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000353, 0.000000504, 0.0, 0.0, 0.000000099, 0.000000177, 0.0, 0.0, 0.000000353, 0.000000532, 8.000000000, 0.000003143, 0.000005488, 0.000000000
1649856231.142225266, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001665, -0.000001616, -0.000001741, 0.000004796, -0.000004303, 0.000000912, 0.000089551, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000087, 0.000000129, 0.0, 0.0, 0.000000087, 0.000000129, 3.000000000, 0.000003164, 0.000005591, 0.000000000
